name;elevation;latitude;longitude;continent;country;range
Puncak Jaya;4884;-4.08333;137.183;Australia/Oceania;Indonesia;Maoke Range
Puncak Mandala;4760;-4.708611;140.289167;Australia/Oceania;Indonesia;Maoke Range
Puncak Trikora;4730;-4.247641;138.750501;Australia/Oceania;Indonesia;Maoke Range
Mount Wilhelm;4509;-5.779966;145.029316;Australia/Oceania;Papua New Guinea;
Mount Giluwe;4367;-6.03333;143.883;Australia/Oceania;Papua New Guinea;
Mount Salawaket Mount Bangeta;4121;-6.314966;147.088094;Australia/Oceania;Papua New Guinea;Western New Guinea Peninsula
Mount Victoria;4073;-8.91667;147.5;Australia/Oceania;Papua New Guinea;Owen Stanley Range
Mt. Hagen;3790;-5.66667;144;Australia/Oceania;Papua New Guinea;
Aoraki/Mount Cook;3754;-43.594934;170.141895;Australia/Oceania;New Zealand;South Island
Mount Tasman;3498;-43.5667;170.15;Australia/Oceania;New Zealand;South Island
Mount Haast;3140;-43.559881;170.178152;Australia/Oceania;New Zealand;South Island
Mount Aspiring;3027;-44.3833;168.733;Australia/Oceania;New Zealand;South Island
Mt Tapuaenuku;2885;-41.9833;173.65;Australia/Oceania;New Zealand;South Island
Earnslaw;2830;-45.6167;168.4;Australia/Oceania;New Zealand;South Island
Mount Nathan;2804;-43.583333;170.283333;Australia/Oceania;New Zealand;South Island
Ruapehu;2796;-39.289804;175.561523;Australia/Oceania;New Zealand;North Island
Mawson Peak;2745;-53.098147;73.521881;Australia/Oceania;Australia;
Mt Aylmer;2699;-43.5167;170.367;Australia/Oceania;New Zealand;South Island
Mount Egmont (Taranaki);2518;-39.3;174.067;Australia/Oceania;New Zealand;North Island
Mt Popomaneseu;2340;-9.70359;160.06219;Australia/Oceania;Solomon Islands;Solomon Islands
Turner peak;2338;-43.639802;170.147324;Australia/Oceania;New Zealand;
Mount Rolleston;2275;-42.9167;171.5;Australia/Oceania;New Zealand;South Island
Mount Kosciusko;2228;-36.45;148.267;Australia/Oceania;Australia;South NSW Great Dividing Range
Carruthers Peak;2145;-36.408611;148.291111;Australia/Oceania;Australia;
Mount Tate;2068;-36.4167;148.25;Australia/Oceania;Australia;South NSW Great Dividing Range
Big Bogong;2061;-36.25;148.5;Australia/Oceania;Australia;South NSW Great Dividing Range
Mount Domett;1942;-44.866333;170.370312;Australia/Oceania;New Zealand;South Island
Bimberi;1912;-35.5719;148.692;Australia/Oceania;Australia;
Mount Hotham;1862;-36.975267;147.128069;Australia/Oceania;Australia;Victoria Alps
Mount McKay;1842;-36.874722;147.242222;Australia/Oceania;Australia;Victoria Alps
Mount Cope;1837;-36.933685;147.27683;Australia/Oceania;Australia;Victoria Alps
Mount Pilot;1828;-37.5;148.667;Australia/Oceania;Australia;South NSW Great Dividing Range
Mt. Buller;1804;-37.1475;146.449;Australia/Oceania;Australia;
Mt Howitt;1742;-37.174543;146.647911;Australia/Oceania;Australia;Victoria Alps
Mitre Peak;1690;-44.632631;167.85618;Australia/Oceania;New Zealand;South Island
Mount Bartle Frere;1622;-17.3833;145.817;Australia/Oceania;Australia;Cape York Ranges
Mount Ossa;1617;-41.9;146.017;Australia/Oceania;Australia;
Mount Bellenden Ker;1593;-17.264167;145.853889;Australia/Oceania;Australia;
Brumlow Top;1586;-32.003017;151.447692;Australia/Oceania;Australia;North NSW Great Dividing Range
The Round Mountain (New South Wales);1586;-30.437947;152.239942;Australia/Oceania;Australia;North NSW Great Dividing Range
Ben Lomond;1575;-41.532511;147.658537;Australia/Oceania;Australia;
Mount Baw Baw;1566;-37.85;146.25;Australia/Oceania;Australia;
Point Lookout (New South Wales);1564;-30.488687;152.407905;Australia/Oceania;Australia;North NSW Great Dividing Range
Barn Bluff;1559;-41.717527;145.939805;Australia/Oceania;Australia;
Aure Scarp;1556;7.03167;145.436;Australia/Oceania;Papua New Guinea;
Major's Point;1553;-30.438183;152.41742;Australia/Oceania;Australia;North NSW Great Dividing Range
Cradle Mountain;1545;-41.684323;145.952125;Australia/Oceania;Australia;
Mt Zeil;1531;-23.400925;132.395534;Australia/Oceania;Australia;
Darkie Point;1524;-30.419129;152.428736;Australia/Oceania;Australia;North NSW Great Dividing Range
Mount Youngal;1515;-36.6667;148.167;Australia/Oceania;Australia;South NSW Great Dividing Range
Geryon;1509;-41.9;146.05;Australia/Oceania;Australia;
Brothers Mountain;1508;-30.018;151.658;Australia/Oceania;Australia;North NSW Great Dividing Range
Mount Kaputar;1508;-30.25;150.167;Australia/Oceania;Australia;
The Magistrate;1502;-29.376913;152.009656;Australia/Oceania;Australia;North NSW Great Dividing Range
Mt Domain;1485;-35.483333;148.866667;Australia/Oceania;Australia;South NSW Great Dividing Range
Big Mount Spirabo;1464;-29.347229;152.099966;Australia/Oceania;Australia;North NSW Great Dividing Range
Mt Bajimba;1445;-29.294232;152.105829;Australia/Oceania;Australia;North NSW Great Dividing Range
Frenchman's Cap;1443;-42.269116;145.828528;Australia/Oceania;Australia;
Mt Field West;1434;-42.654632;146.51583;Australia/Oceania;Australia;
Mount Coree;1420;-35.306414;148.81063;Australia/Oceania;Australia;
Shanahans Mountain;1411;-35.82917;149.02255;Australia/Oceania;Australia;South NSW Great Dividing Range
Square Rock;1400;-35.542754;148.891323;Australia/Oceania;Australia;South Queensland Great Dividing Range
Mt Carbine;1378;-16.422226;145.272257;Australia/Oceania;Australia;Cape York Ranges
Mount Superbus;1375;-28.218367;152.460666;Australia/Oceania;Australia;South Queensland Great Dividing Range
Mt Tennent;1375;-35.549808;149.04436;Australia/Oceania;Australia;South NSW Great Dividing Range
Thornton Peak;1374;-16.164291;145.374119;Australia/Oceania;Australia;Cape York Ranges
Millaa Millaa Mountain;1372;-17.557191;145.546331;Australia/Oceania;Australia;Cape York Ranges
Mount Barney;1354;-28.280914;152.698326;Australia/Oceania;Australia;North NSW Great Dividing Range
Mt Windsor;1351;-16.232454;145.024393;Australia/Oceania;Australia;Cape York Ranges
Mt Spurgeon;1327;-16.438774;145.200734;Australia/Oceania;Australia;Cape York Ranges
Mt Robert's (Main Range);1322;-28.204525;152.472609;Australia/Oceania;Australia;North NSW Great Dividing Range
Mt Ballow;1313;-28.269393;152.614396;Australia/Oceania;Australia;South Queensland Great Dividing Range
Lambs Head (Kahlpahlim Rock);1300;-17.02337;145.64141;Australia/Oceania;Australia;Cape York Ranges
Mt Asplenium;1294;-28.157326;152.435591;Australia/Oceania;Australia;North NSW Great Dividing Range
Mount Wellington;1271;-42.6167;147.3;Australia/Oceania;Australia;
Mt Huntley;1261;-28.144097;152.43203;Australia/Oceania;Australia;South Queensland Great Dividing Range
Mount Donna Buang;1250;-37.701207;145.681458;Australia/Oceania;Australia;
Spicer's Peak;1205;-28.099107;152.394074;Australia/Oceania;Australia;South Queensland Great Dividing Range
Mt Bithongabel;1190;-28.262422;153.171189;Australia/Oceania;Australia;South Queensland Great Dividing Range
Mt Wanungara;1189;-28.251847;153.175592;Australia/Oceania;Australia;North NSW Great Dividing Range
Mt Hobwee;1175;-28.253264;153.207577;Australia/Oceania;Australia;North NSW Great Dividing Range
Black Jack Mountain;1174;-37.25;148.833;Australia/Oceania;Australia;South NSW Great Dividing Range
The Pyramid;1169;-35.477288;148.928488;Australia/Oceania;Australia;South NSW Great Dividing Range
Mount Mitchell;1168;-28.059118;152.390044;Australia/Oceania;Australia;North NSW Great Dividing Range
Bluff Knoll;1167;-34.65;117.417;Australia/Oceania;Australia;
Mt Warning/Wollumbin;1159;-28.4;153.26;Australia/Oceania;Australia;
Mount Cordeaux;1144;-28.041834;152.39316;Australia/Oceania;Australia;South Queensland Great Dividing Range
Mount Augustus;1106;-24.3103;116.835;Australia/Oceania;Australia;
Byadbo Mountain;1100;-37.5;148.833;Australia/Oceania;Australia;South NSW Great Dividing Range
Mount Rob Roy;1086;-35.49497;149.128645;Australia/Oceania;Australia;South NSW Great Dividing Range
Karrinyarra (Central Mount Wedge);1067;-22.85;131.833;Australia/Oceania;Australia;
Gibraltar Peak;1038;-35.458922;148.94783;Australia/Oceania;Australia;South NSW Great Dividing Range
Mount Maroon;966;-28.210937;152.727127;Australia/Oceania;Australia;South Queensland Great Dividing Range
Walsh's Peak;922;-17.1293;145.8;Australia/Oceania;Australia;
Tukwasmera (Ughen, Tukosmeru);914;-19.3434;169.2323;Australia/Oceania;Vanuatu;Vanatu
Uluru;868;-25.2333;130.983;Australia/Oceania;Australia;
Krakatoa;813;-6.146322;105.440565;Australia/Oceania;Indonesia;
Mt Greville;770;-28.074367;152.502583;Australia/Oceania;Australia;South Queensland Great Dividing Range
Mount Cougal;739;-28.235742;153.325624;Australia/Oceania;Australia;
Mt. Lofty;710;-34.976048;138.7125;Australia/Oceania;Australia;
Pykie's Peak;656;-28.48;153.38;Australia/Oceania;Australia;North NSW Great Dividing Range
Ball's Pyramid;562;-31.7558;159.251;Australia/Oceania;Australia;Outlying Islands
Mount Chincogan;305;-28.53;153.49;Australia/Oceania;Australia;
Mount Eden;196;-36.879722;174.764167;Australia/Oceania;New Zealand;North Island
